1.3707612	-0.49877858	-1.0553725	0.25564528	0.62690943	1.7080818	1.7359616	-1.3839347	1.1487063	1.5229908	1.0167649	1.7101909	1.047193	-0.97783494	2.30091	0.89406735	-0.8312714	-0.5273133	-1.6232754	-0.7945453	0.77942204	-0.7064929	-1.46221	-0.26798937	-0.0419477	1.053282	1.387872	-0.13133246	-0.24037683	-0.35029507	-1.4663744	-0.11851127	1.0055807	-1.5175978	-0.86486405	0.77191746	1.3897564	0.9069224	0.51654905	-1.185128	0.15624912	-0.4672019	-1.2193561	-0.44450203	0.16302463	0.5707647	0.36299422	-0.34739202	-0.9687336	-0.47551167	0.21998103	1.2488495	-1.2358948	1.7705874	0.43118942	0.98457706	0.45241028	-0.7622971	-0.021612361	0.7837846	-0.1889928	-1.0957655	-0.0024023294	2.3114648
-0.4736258	-1.2780309	1.1206455	-0.42259756	-1.5094556	-0.37859118	0.0034604876	-0.24349163	-0.2581875	0.5911271	-0.40331364	0.57129323	0.79254323	-0.02545184	0.37938255	1.546053	-0.65128046	-0.08945007	-0.31340438	1.0426046	-0.2242605	1.3851409	-0.93363684	1.0505158	-1.1032939	0.39653757	-0.33079043	1.731514	-0.4708582	-1.5626103	-0.24798879	0.15387261	1.2871189	-1.8493028	-0.22361237	0.29648036	0.3171709	-1.5044627	0.89471215	0.72478163	-0.62821114	1.0034734	1.9084334	-0.021499906	1.2521417	-1.4207318	-0.22318801	-1.6128196	-1.0274767	0.7154698	0.34415662	0.1535173	0.56381184	-0.0302867	0.99287665	1.9369906	-1.7295226	0.123028874	0.55059993	-0.14924198	-1.3560534	1.3297635	0.55964637	0.5915234
1.3644248	1.1635361	-0.04141261	1.3821322	-1.0331428	0.09214272	-0.8626704	0.4030768	-0.058659274	1.1044917	-1.562747	0.9313985	-0.7679219	-0.87660927	0.89084804	-1.770306	-0.7840789	-0.89123327	0.59531426	-1.9617869	-1.1582887	0.31387296	-0.5846536	-0.5221269	0.7346556	-0.3386561	-0.3899581	0.7266412	0.39652184	0.22824763	-0.10542782	-0.43564263	-0.7446268	1.0374503	0.70834994	-1.6547854	1.1868258	-2.0683026	-0.30868807	-1.6109908	-0.63853085	0.30502993	0.38758045	-0.6985668	1.826444	-1.1983676	-1.2673798	1.324772	0.5798874	-1.9196044	0.62806255	0.36328697	0.24565075	1.1302922	-1.4946904	-0.98727036	-0.75001746	-0.5596029	0.27624658	0.27958226	1.1448305	0.41324177	-0.13850197	0.67121005
0.33336052	0.1324522	0.6470055	1.3424218	2.0323071	0.075467736	-0.65868276	-0.42568767	-1.1077976	0.3405213	1.3073858	-0.5890189	-0.14077003	0.8940795	0.502692	-0.20222025	-1.8919069	0.23296387	-0.17107211	1.1617377	-1.6329817	-0.3888525	0.41467708	-0.06618509	2.2660134	1.9920347	-0.53260577	-0.3776092	1.1231087	-0.8846072	0.109436795	0.18990834	-0.2450148	-0.30793276	1.2920785	1.189028	0.7727127	-0.5975647	-0.4323861	0.7786018	-0.80716914	0.62996507	-0.0426584	-1.4578806	-1.659288	-0.48316374	-1.5072677	-0.6722445	-0.031692535	-0.97424847	-0.8216032	0.17939937	0.6102175	1.8664553	-0.30624288	0.096543506	-0.7895215	-1.2791591	-1.8991908	-0.3376157	0.5088677	-0.41860902	-0.34792548	-0.9978704
0.4591169	-2.1816218	0.22203003	-0.37241158	0.91554713	-0.67622185	1.3708166	-1.7786273	2.2943432	0.022927258	-1.19853	0.39907503	0.84083754	-0.39982682	0.43917176	1.3785579	-0.17387803	0.5373835	1.8656639	-0.35454774	0.38405094	-2.0183156	-1.3695706	1.1251163	0.531415	1.8873206	-0.001502241	0.31479967	0.94707996	1.2100435	-1.9705069	-1.0347522	-1.6282632	-0.98361534	0.21428703	-0.36878565	1.2615287	-1.2632536	-0.82667744	-1.1607858	0.6879515	-2.2115343	1.906099	-0.45576292	-0.8499854	-0.09123944	0.7858982	-0.30768389	-1.2923709	-1.057016	-0.9253658	-0.30718938	-0.90913445	-2.5586815	-0.8698784	0.21802314	0.9121561	0.5487483	-0.033097725	0.49240285	2.0609546	0.4822775	-1.0929629	-1.9955937
0.1503114	1.5343478	0.6409667	-0.56783855	-1.4932102	0.22647482	0.51737076	-0.80183107	0.59373194	-0.43228436	0.5046098	1.6280555	-0.871278	0.05097818	-0.36370468	1.3807399	0.5549304	-0.2084666	-0.804267	0.062262744	-0.29700437	-0.8315	-1.6459969	0.68633664	0.51455665	1.6383301	0.5063983	-0.24261253	-0.71317756	-0.3781893	0.4223256	-0.13442257	0.09829171	-0.12883839	-0.77782995	-0.47471285	1.2840704	0.4773962	0.10958116	-1.1869997	-0.3770118	-0.641045	0.38130397	-0.1665537	1.6616751	2.054425	-1.1340926	-0.0353581	0.17626023	-0.78095114	-0.2733123	-0.658292	-2.3819985	0.4120682	0.64301383	0.89571154	0.34261087	3.0340292	-0.27669975	0.567061	-1.5243369	0.96924067	-1.9229181	-0.27517298
1.2416438	1.3697004	0.9047663	1.1108071	-0.08459664	-0.19476777	1.2303009	0.46441033	-1.96461	-0.810194	0.47993118	-1.0152495	-0.8207045	-1.850615	-0.8312106	-1.5663965	-0.4514893	-1.1770924	0.37461728	-0.046931777	-0.3901012	0.6616804	-1.3215013	-0.72811306	0.07901709	0.369712	2.5335941	-1.5910109	0.8302606	0.061509296	0.2285135	-0.79017836	-1.6373796	-1.1713618	0.6439717	0.0749119	0.2080183	-0.88918537	-0.4927359	0.91184944	-0.8815413	-0.9822781	0.6546841	0.21241605	-0.3366658	0.48778197	0.2776619	0.04561723	-0.4538271	0.37980983	-0.7111302	1.1612424	0.6613547	-1.0864308	-0.8397877	-0.0069066617	-2.144464	-0.08279342	-0.12513098	0.46132708	1.2879535	-2.0232902	1.0859905	0.516054
-0.75417733	0.43867788	0.7327409	0.103499375	1.0287833	0.40446717	1.2293469	0.30327818	0.44148383	1.097486	0.7487694	1.3843688	1.6404617	-2.0703917	-2.5885336	-0.2636769	-0.37759954	1.2664592	-2.3861463	0.8057886	-0.11746616	-0.14217286	-0.30446765	1.2812165	0.5255037	-2.1311848	1.6715279	0.62848437	-0.9349075	0.050685804	-0.6891926	0.5647767	-0.15120059	0.14438508	-0.29240352	-1.3461398	-0.21756314	0.14205347	-0.043766696	1.6781018	1.2923497	1.6525012	-0.97348624	0.6930244	-1.9325236	1.0967906	-0.9701902	1.0645548	-1.9597671	0.39463505	-0.7056235	-0.38227618	-0.23429872	-0.15900882	-1.0791508	-0.45871693	1.1797824	-0.045252252	0.16047512	1.2577599	-0.1354013	-0.27227613	-1.1741872	-1.0582163
0.3660226	-0.48548052	1.351541	-0.34150204	-1.958326	-0.1476343	0.5109105	2.083909	-0.8049195	-0.9903712	0.13074867	0.64464164	-0.46539348	-0.3927621	0.41619173	-0.20402738	1.6312923	-0.68858594	-0.9462184	-0.39872777	-0.44306645	-2.0785534	1.3837787	0.24173465	0.4237708	1.609214	-1.0862573	0.54320884	-0.061523285	-0.3263926	0.9705578	0.46902582	0.6199856	0.1314718	0.58505857	1.0347515	0.29844803	-1.75695	-0.06226766	0.35395446	1.1926309	0.27800402	-0.40779114	-0.4146533	-0.79022837	0.31820354	1.4100157	0.72157496	0.04809171	0.81170577	-1.984627	-0.09825357	0.35865197	-0.22683842	-1.6993111	-1.0247314	0.21340369	1.4207268	0.13792516	0.73979944	1.0742575	-0.9128722	-1.3208809	-0.7874798
1.2284997	-0.9043166	0.49296728	-0.7124415	0.5580036	-2.45324	-1.8807526	0.8232326	-0.38913265	0.15941185	-1.7929788	-0.55543894	-0.59325105	0.4174841	1.082297	1.7279003	1.4574589	0.8676786	-0.77116454	0.9960293	-1.3639694	2.4245522	-0.15701573	-1.9966214	1.8356823	0.3356019	-0.7164745	-2.0054827	0.8247963	-0.0712241	-0.04646649	0.50217223	0.37808996	0.19116136	0.8129711	-0.3324807	1.246955	-0.37867603	-1.629736	-0.3936452	0.3130898	-0.7217423	-0.82774025	0.031645823	-1.231871	1.0381256	1.3477614	1.4918453	0.7217022	-2.2317438	0.51079834	-0.9959114	0.6798052	0.9197484	0.4309677	-0.4775443	-1.0990653	-0.34328178	-1.0558095	-0.078424744	1.7840878	-0.37585273	-0.0072742975	0.69871515
